user_id,registration_time,registration_channel,kyc_level,age,age_band,occupation,country_code,ka_owner,bd_owner,user_restriction,risk_tag,fraud_label,deposit_amount,trade_amount,withdrawal_amount,net_fund_flow,withdraw_address_unique_count,withdraw_ip_unique_count,fund_loop_cv,amount_diff_ratio,risk_level,risk_source,risk_operator,risk_reason,risk_recorded_at
U0000626,2026-04-27T01:56:56+00:00,H5,L2,31,25-34,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,12888.695903,12456.466117,5699.635938,7189.0599649999995,1,3,0.31810263824251533,0.6947115559965275,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000627,2026-04-19T20:42:46+00:00,WEB,L2,25,25-34,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,1575.1492739999999,585.532562,197.478984,1377.6702899999998,1,2,0.7378999917238604,1.7526416497751838,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000628,2026-01-19T18:12:52+00:00,IOS,L2,66,50+,SALARIED,TR,N/A,BD_03,NONE,BASELINE,0,861.195157,751.450706,338.702472,522.4926849999999,2,1,0.345830590408415,0.8032794693214013,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000629,2026-04-21T02:57:26+00:00,H5,L2,24,18-24,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,2235.770677,407.204403,781.219037,1454.5516400000001,1,1,0.6910460985502166,1.6020408407237505,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000630,2026-01-11T04:36:20+00:00,H5,L2,67,50+,OTHER,AE,N/A,N/A,NONE,BASELINE,0,974.1669469999999,1382.561794,1045.641343,-71.47439600000007,1,2,0.1570193926705181,0.3600973764616489,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000631,2026-03-31T12:48:37+00:00,IOS,L2,45,35-49,SELF_EMPLOYED,DE,KA_06,N/A,NONE,BASELINE,0,1908.322655,2660.674522,1666.40465,241.918005,2,1,0.2036902631528082,0.4783668637174423,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000632,2026-04-08T08:56:19+00:00,IOS,L1,25,25-34,OTHER,TR,N/A,N/A,NONE,BASELINE,0,1905.901147,2689.136715,173.384379,1732.516768,2,3,0.6613138924302776,1.5827576977363569,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000633,2026-03-10T19:17:37+00:00,H5,L2,62,50+,OTHER,TR,N/A,N/A,NONE,BASELINE,0,831.469663,972.301791,1209.756474,-378.28681100000006,2,1,0.1554043713127192,0.3765886562575106,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000634,2026-01-11T06:25:34+00:00,H5,L1,44,35-49,RETIRED,TR,N/A,N/A,NONE,BASELINE,0,1680.281756,2636.906114,1903.780896,-223.4991399999999,3,1,0.19704123108375973,0.4613225338286483,MEDIUM,MANUAL_REVIEW_SYNTHETIC,REVIEWER_DEMO,Synthetic documented override; T+1 must not overwrite,2026-07-08T19:33:36+00:00
U0000635,2026-01-17T06:29:11+00:00,WEB,L1,34,25-34,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,925.661773,564.140161,819.6646189999999,105.99715400000014,1,2,0.1971108212271263,0.4696170354106877,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000636,2026-01-19T16:04:14+00:00,IOS,L2,57,50+,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,2169.402199,1550.299397,1606.559628,562.8425710000001,2,3,0.1574457500533624,0.3487077197098436,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000637,2026-02-24T09:21:17+00:00,ANDROID,L2,65,50+,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,4718.434394,8245.213731,2443.821178,2274.6132159999997,2,2,0.46472142538426553,1.1295935313407517,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000638,2026-01-23T22:58:34+00:00,IOS,L2,65,50+,OTHER,AE,N/A,N/A,NONE,BASELINE,0,2583.223748,3234.3487010000003,1693.5248760000002,889.6988719999997,2,3,0.25224561319061556,0.6154189294837822,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000639,2026-01-27T17:03:43+00:00,WEB,L1,25,25-34,STUDENT,TR,N/A,BD_06,NONE,SYNTHETIC_GRAPH_SIGNAL,0,12708.208924999999,10038.820141,14540.147121,-1831.938196000001,3,1,0.14870230983378327,0.36216153436440973,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000640,2026-03-01T07:27:04+00:00,WEB,L1,61,50+,SALARIED,TR,KA_03,N/A,NONE,BASELINE,0,7870.4052249999995,8819.453492,9679.118047,-1808.7128220000004,2,1,0.08404244299420797,0.20577736157771528,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000641,2026-03-18T13:15:43+00:00,WEB,L1,60,50+,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,1587.0071130000001,1430.795167,722.630786,864.3763270000002,1,1,0.30164772756273306,0.693269719105836,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000642,2026-02-25T16:56:57+00:00,WEB,L1,19,18-24,OTHER,GB,N/A,N/A,NONE,BASELINE,0,1854.244666,2155.5380059999998,937.47122,916.773446,1,2,0.31411508034500984,0.7386320649338528,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000643,2026-03-02T02:18:10+00:00,ANDROID,L2,65,50+,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,2684.995393,2989.011873,1336.803559,1348.1918340000002,1,1,0.3072438743191528,0.7069973881373414,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000644,2026-03-28T08:44:03+00:00,IOS,L2,35,35-49,SALARIED,NL,N/A,N/A,NONE,BASELINE,0,1424.581514,821.0511829999999,132.912384,1291.66913,1,2,0.6655732668848573,1.6291502822266666,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000645,2026-03-17T14:43:19+00:00,ANDROID,L2,68,50+,SELF_EMPLOYED,AE,N/A,N/A,NONE,BASELINE,0,3186.068919,1807.255683,399.631917,2786.4370019999997,1,1,0.6328134152870698,1.5500423518248656,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000646,2026-01-26T06:22:23+00:00,IOS,L2,57,50+,SALARIED,AE,N/A,N/A,NONE,BASELINE,0,3447.594345,3423.976277,1594.589647,1853.004698,1,1,0.30757798829863925,0.6566157404738826,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000647,2026-04-15T00:02:41+00:00,WEB,L2,62,50+,OTHER,DE,N/A,N/A,NONE,BASELINE,0,7283.7935609999995,8134.188534,4917.483189,2366.310372,1,1,0.20077560641530529,0.474546114398117,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000648,2026-04-22T05:54:21+00:00,WEB,L2,41,35-49,OTHER,TR,N/A,N/A,NONE,BASELINE,0,8948.285415,7027.272653,2409.133391,6539.152024000001,2,3,0.44780409359202333,1.0670538646650236,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000649,2026-03-09T12:19:12+00:00,ANDROID,L2,67,50+,SALARIED,TR,KA_00,N/A,NONE,BASELINE,0,2124.255885,1214.5402100000001,444.996871,1679.259014,3,2,0.54417640363511,1.3314092729882199,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000650,2026-04-16T10:28:24+00:00,IOS,L2,63,50+,SELF_EMPLOYED,TR,N/A,BD_01,NONE,BASELINE,0,10465.789112999999,11448.790146,3097.260886,7368.528226999999,2,2,0.44701895051325663,1.0017090959622397,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000651,2026-01-09T19:26:15+00:00,ANDROID,L2,61,50+,STUDENT,GB,N/A,N/A,NONE,BASELINE,0,23895.870238,4397.294371,2661.287273,21234.582965,2,2,0.9330180128948914,2.0579834247378064,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000652,2026-02-13T04:54:44+00:00,IOS,L2,56,50+,STUDENT,TR,N/A,N/A,NONE,BASELINE,0,4834.18707,3555.932573,2661.808203,2172.378867,2,2,0.24198844186517454,0.5896832382378187,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000653,2026-03-17T11:33:49+00:00,ANDROID,L2,63,50+,STUDENT,TR,N/A,N/A,NONE,BASELINE,0,3440.834264,918.859526,2740.826989,700.0072749999999,2,2,0.4491266504212282,1.0655449719091652,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000654,2026-03-15T10:46:17+00:00,ANDROID,L2,26,25-34,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,4462.72944,5713.327104,3011.394096,1451.335344,2,3,0.25116465015443923,0.6146600465304188,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000655,2026-04-24T01:23:26+00:00,WEB,L1,54,50+,SELF_EMPLOYED,NL,N/A,N/A,NONE,BASELINE,0,8155.605507,4131.578061,594.740286,7560.865221,2,2,0.7193441554881214,1.7608080842642744,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000656,2026-02-23T16:25:09+00:00,H5,L2,42,35-49,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,5605.7913340000005,7064.000727,474.098268,5131.693066000001,3,2,0.6450637710210446,1.5040986254565087,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000657,2026-01-04T03:15:34+00:00,WEB,L2,33,25-34,OTHER,AE,N/A,N/A,NONE,BASELINE,0,2859.158233,498.38401700000003,454.028631,2405.129602,2,1,0.8842655255075896,1.893022334168682,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000658,2026-02-21T01:23:54+00:00,IOS,L2,69,50+,SALARIED,TR,KA_09,N/A,NONE,BASELINE,0,1407.465837,3915.784562,3509.441027,-2101.97519,1,3,0.37335599029436506,0.85194374082281,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000659,2026-03-10T18:06:05+00:00,WEB,L2,40,35-49,SALARIED,DE,N/A,N/A,NONE,BASELINE,0,1994.140862,2843.54516,3763.10966,-1768.968798,1,2,0.2519654551205827,0.6170250509620234,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000660,2026-01-16T14:11:32+00:00,WEB,L2,58,50+,STUDENT,TR,N/A,N/A,NONE,BASELINE,0,1731.159511,1567.299022,422.758383,1308.401128,3,2,0.4692183602660132,1.0548171398240522,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000661,2026-04-03T13:45:26+00:00,WEB,L2,27,25-34,SALARIED,GB,N/A,BD_04,REVIEW_ONLY,SYNTHETIC_GRAPH_SIGNAL,0,57301.661077,26570.255753,32161.956473,25139.704604,3,2,0.3455544732106521,0.794545707624985,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000662,2026-02-27T09:42:42+00:00,ANDROID,L2,56,50+,RETIRED,TR,N/A,N/A,NONE,BASELINE,0,4343.4322839999995,3077.756488,198.195243,4145.237040999999,2,1,0.6829340909769155,1.6321150238022226,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000663,2026-03-22T22:51:21+00:00,IOS,L2,46,35-49,STUDENT,TR,N/A,N/A,NONE,BASELINE,0,1195.6539890000001,2239.46014,113.813617,1081.8403720000001,1,2,0.7336056905358178,1.7968637361488848,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000664,2026-01-06T15:39:23+00:00,IOS,L2,31,25-34,SALARIED,AE,N/A,N/A,NONE,BASELINE,0,4154.884006,4589.977103,204.569375,3950.314631,1,3,0.6613029300990803,1.4700626154391614,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000665,2026-01-21T13:24:22+00:00,IOS,L2,35,35-49,SELF_EMPLOYED,AE,N/A,N/A,NONE,BASELINE,0,1104.490577,895.456912,146.077314,958.413263,1,2,0.5752176678528942,1.339798023294328,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000666,2026-03-11T01:14:19+00:00,ANDROID,L2,60,50+,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,2796.81708,1412.357851,2448.3839829999997,348.4330970000001,2,1,0.2649529179281112,0.623858945996854,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000667,2026-01-25T08:13:12+00:00,WEB,L2,66,50+,SALARIED,TR,KA_06,N/A,NONE,BASELINE,0,18631.904511,26162.908226,3388.491568,15243.412943000001,2,2,0.5898510586161189,1.4179859799883021,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000668,2026-03-21T18:27:52+00:00,IOS,L1,28,25-34,SALARIED,NL,N/A,N/A,NONE,SYNTHETIC_GRAPH_SIGNAL,0,6293.480609,3237.655558,1351.271155,4942.209454,2,3,0.5613803015798203,1.3624401222352995,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000669,2026-01-02T05:35:06+00:00,ANDROID,L2,24,18-24,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,7837.9128,8071.78932,689.2559229999999,7148.656877,1,2,0.6192614566918292,1.3342765331188928,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000670,2026-01-11T08:52:06+00:00,IOS,L2,26,25-34,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,7412.404853000001,5055.194257,3358.247714,4054.157139000001,2,1,0.31513066208324597,0.7685194702223159,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000671,2026-03-27T03:49:01+00:00,ANDROID,L2,25,25-34,RETIRED,TR,N/A,N/A,NONE,BASELINE,0,2638.352269,1330.289442,2418.6554330000004,219.69683599999962,2,1,0.268620810542477,0.6143738724737807,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000672,2026-02-05T21:19:57+00:00,ANDROID,L2,53,50+,SELF_EMPLOYED,TR,N/A,BD_07,NONE,BASELINE,0,20596.055207,21605.486768,7289.351659,13306.703548000001,3,3,0.3954542269832751,0.8678041993869889,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000673,2026-01-24T08:42:05+00:00,ANDROID,L2,51,50+,SELF_EMPLOYED,NL,N/A,N/A,NONE,BASELINE,0,4369.837252,3598.37918,2747.859355,1621.9778970000002,2,2,0.1854499395188987,0.4540779467893475,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000674,2026-04-23T15:20:12+00:00,ANDROID,L2,69,50+,SALARIED,NL,N/A,N/A,NONE,BASELINE,0,2380.26246,2160.668159,1210.535203,1169.727257,1,1,0.2647853435263207,0.6101369424081401,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000675,2026-02-05T12:27:03+00:00,ANDROID,L2,43,35-49,SELF_EMPLOYED,NL,N/A,N/A,NONE,BASELINE,0,6190.149979,5129.128453,1911.865639,4278.28434,1,1,0.4124457855885273,0.9700486179522005,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000676,2026-04-25T21:22:46+00:00,ANDROID,L2,33,25-34,OTHER,TR,KA_03,N/A,NONE,BASELINE,0,9544.56017,12799.254602,1018.3201779999999,8526.239992,2,1,0.637885031759792,1.5128242066763682,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000677,2026-04-21T11:09:29+00:00,IOS,L2,23,18-24,STUDENT,TR,N/A,N/A,NONE,SYNTHETIC_GRAPH_SIGNAL,0,11550.255232,2768.704209,10869.805328999999,680.4499030000006,1,1,0.47508845749227885,1.0458890425772953,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000678,2026-03-10T11:24:31+00:00,ANDROID,L2,51,50+,SALARIED,AE,N/A,N/A,NONE,BASELINE,0,7385.613452,7879.770135,3705.067337,3680.5461149999996,1,3,0.29453040091274146,0.6601903372868925,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000679,2026-04-08T08:21:56+00:00,WEB,L2,61,50+,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,22135.07852,6224.173713,2965.325453,19169.753066999998,1,2,0.8020799831889213,1.8359149092919071,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000680,2026-01-29T13:20:55+00:00,WEB,L2,23,18-24,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,278.463464,295.137348,543.218158,-264.75469400000003,2,2,0.32521296848641734,0.7111842682973054,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000681,2026-03-19T03:58:14+00:00,H5,L2,21,18-24,OTHER,TR,N/A,N/A,NONE,BASELINE,0,625.292251,691.419655,457.114769,168.17748199999994,1,1,0.16681303561729047,0.3962702037954187,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000682,2026-02-07T06:28:45+00:00,IOS,L2,64,50+,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,3738.3247410000004,2648.122767,2183.854952,1554.4697890000002,2,3,0.22806663335947275,0.5441359145450743,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000683,2026-01-02T05:36:36+00:00,WEB,L2,46,35-49,RETIRED,TR,N/A,BD_02,NONE,BASELINE,0,605.033045,390.40877,110.637795,494.39525000000003,1,2,0.5490181710100939,1.3409394193606012,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000684,2026-02-23T09:18:32+00:00,IOS,L2,53,50+,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,5023.942274,6332.418026,4014.775917,1009.1663570000001,2,1,0.1851782147600867,0.45233652404369956,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000685,2026-04-08T13:57:20+00:00,H5,L2,40,35-49,SALARIED,TR,KA_00,N/A,REVIEW_ONLY,SYNTHETIC_GRAPH_SIGNAL,1,3620.902918,3231.465286,3586.095029,34.80788900000016,2,2,0.050568685904781675,0.11192384069587116,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000686,2026-03-18T18:38:29+00:00,ANDROID,L2,64,50+,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,5772.483706999999,2613.264653,2033.072424,3739.4112829999995,2,2,0.473139167332556,1.0767277872969696,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
