case_id,user_id,normalized_sorusturma_no,normalized_sayi,normalized_case_type,created_at,reply_deadline
KEPCASE009002,U0000196,SOR2026009002,SAYI2026009002,REGULATORY_REVIEW,2026-05-19T18:06:00+00:00,2026-05-29T18:06:00+00:00
KEPCASE009003,U0000149,SOR2026009003,SAYI2026009003,REGULATORY_REVIEW,2026-05-19T18:09:00+00:00,2026-05-29T18:09:00+00:00
KEPCASE009004,U0000945,SOR2026009004,SAYI2026009004,REGULATORY_REVIEW,2026-05-19T18:12:00+00:00,2026-05-29T18:12:00+00:00
KEPCASE009005,U0001126,SOR2026009005,SAYI2026009005,REGULATORY_REVIEW,2026-05-19T18:15:00+00:00,2026-05-29T18:15:00+00:00
KEPCASE009006,U0000058,SOR2026009006,SAYI2026009006,REGULATORY_REVIEW,2026-05-19T18:18:00+00:00,2026-05-29T18:18:00+00:00
KEPCASE009007,U0000739,SOR2026009007,SAYI2026009007,REGULATORY_REVIEW,2026-05-19T18:21:00+00:00,2026-05-29T18:21:00+00:00
KEPCASE009008,U0000449,SOR2026009008,SAYI2026009008,REGULATORY_REVIEW,2026-05-19T18:24:00+00:00,2026-05-29T18:24:00+00:00
KEPCASE009009,U0001055,SOR2026009009,SAYI2026009009,REGULATORY_REVIEW,2026-05-19T18:27:00+00:00,2026-05-29T18:27:00+00:00
KEPCASE009010,U0000700,SOR2026009010,SAYI2026009010,REGULATORY_REVIEW,2026-05-19T18:30:00+00:00,2026-05-29T18:30:00+00:00
KEPCASE009011,U0001138,SOR2026009011,SAYI2026009011,REGULATORY_REVIEW,2026-05-19T18:33:00+00:00,2026-05-29T18:33:00+00:00
KEPCASE009012,U0000395,SOR2026009012,SAYI2026009012,REGULATORY_REVIEW,2026-05-19T18:36:00+00:00,2026-05-29T18:36:00+00:00
KEPCASE009013,U0001127,SOR2026009013,SAYI2026009013,REGULATORY_REVIEW,2026-05-19T18:39:00+00:00,2026-05-29T18:39:00+00:00
KEPCASE009014,U0000237,SOR2026009014,SAYI2026009014,REGULATORY_REVIEW,2026-05-19T18:42:00+00:00,2026-05-29T18:42:00+00:00
KEPCASE009015,U0000066,SOR2026009015,SAYI2026009015,REGULATORY_REVIEW,2026-05-19T18:45:00+00:00,2026-05-29T18:45:00+00:00
KEPCASE009016,U0000415,SOR2026009016,SAYI2026009016,REGULATORY_REVIEW,2026-05-19T18:48:00+00:00,2026-05-29T18:48:00+00:00
KEPCASE009017,U0001158,SOR2026009017,SAYI2026009017,REGULATORY_REVIEW,2026-05-19T18:51:00+00:00,2026-05-29T18:51:00+00:00
KEPCASE009018,U0000080,SOR2026009018,SAYI2026009018,REGULATORY_REVIEW,2026-05-19T18:54:00+00:00,2026-05-29T18:54:00+00:00
KEPCASE009019,U0000145,SOR2026009019,SAYI2026009019,REGULATORY_REVIEW,2026-05-19T18:57:00+00:00,2026-05-29T18:57:00+00:00
KEPCASE009020,U0000515,SOR2026009020,SAYI2026009020,REGULATORY_REVIEW,2026-05-19T19:00:00+00:00,2026-05-29T19:00:00+00:00
KEPCASE009021,U0000115,SOR2026009021,SAYI2026009021,REGULATORY_REVIEW,2026-05-19T19:03:00+00:00,2026-05-29T19:03:00+00:00
KEPCASE009022,U0000757,SOR2026009022,SAYI2026009022,REGULATORY_REVIEW,2026-05-19T19:06:00+00:00,2026-05-29T19:06:00+00:00
KEPCASE009023,U0001100,SOR2026009023,SAYI2026009023,REGULATORY_REVIEW,2026-05-19T19:09:00+00:00,2026-05-29T19:09:00+00:00
KEPCASE009024,U0001159,SOR2026009024,SAYI2026009024,REGULATORY_REVIEW,2026-05-19T19:12:00+00:00,2026-05-29T19:12:00+00:00
KEPCASE009025,U0000373,SOR2026009025,SAYI2026009025,REGULATORY_REVIEW,2026-05-19T19:15:00+00:00,2026-05-29T19:15:00+00:00
KEPCASE009026,U0000779,SOR2026009026,SAYI2026009026,REGULATORY_REVIEW,2026-05-19T19:18:00+00:00,2026-05-29T19:18:00+00:00
KEPCASE009027,U0001157,SOR2026009027,SAYI2026009027,REGULATORY_REVIEW,2026-05-19T19:21:00+00:00,2026-05-29T19:21:00+00:00
KEPCASE009028,U0000133,SOR2026009028,SAYI2026009028,REGULATORY_REVIEW,2026-05-19T19:24:00+00:00,2026-05-29T19:24:00+00:00
KEPCASE009029,U0000536,SOR2026009029,SAYI2026009029,REGULATORY_REVIEW,2026-05-19T19:27:00+00:00,2026-05-29T19:27:00+00:00
KEPCASE009030,U0000396,SOR2026009030,SAYI2026009030,REGULATORY_REVIEW,2026-05-19T19:30:00+00:00,2026-05-29T19:30:00+00:00
KEPCASE009031,U0000347,SOR2026009031,SAYI2026009031,REGULATORY_REVIEW,2026-05-19T19:33:00+00:00,2026-05-29T19:33:00+00:00
KEPCASE009032,U0000388,SOR2026009032,SAYI2026009032,REGULATORY_REVIEW,2026-05-19T19:36:00+00:00,2026-05-29T19:36:00+00:00
KEPCASE009033,U0000569,SOR2026009033,SAYI2026009033,REGULATORY_REVIEW,2026-05-19T19:39:00+00:00,2026-05-29T19:39:00+00:00
KEPCASE009034,U0000354,SOR2026009034,SAYI2026009034,REGULATORY_REVIEW,2026-05-19T19:42:00+00:00,2026-05-29T19:42:00+00:00
KEPCASE009035,U0000098,SOR2026009035,SAYI2026009035,REGULATORY_REVIEW,2026-05-19T19:45:00+00:00,2026-05-29T19:45:00+00:00
KEPCASE009036,U0001028,SOR2026009036,SAYI2026009036,REGULATORY_REVIEW,2026-05-19T19:48:00+00:00,2026-05-29T19:48:00+00:00
KEPCASE009037,U0001107,SOR2026009037,SAYI2026009037,REGULATORY_REVIEW,2026-05-19T19:51:00+00:00,2026-05-29T19:51:00+00:00
KEPCASE009038,U0000711,SOR2026009038,SAYI2026009038,REGULATORY_REVIEW,2026-05-19T19:54:00+00:00,2026-05-29T19:54:00+00:00
KEPCASE009039,U0000691,SOR2026009039,SAYI2026009039,REGULATORY_REVIEW,2026-05-19T19:57:00+00:00,2026-05-29T19:57:00+00:00
KEPCASE009040,U0000118,SOR2026009040,SAYI2026009040,REGULATORY_REVIEW,2026-05-19T20:00:00+00:00,2026-05-29T20:00:00+00:00
KEPCASE009041,U0000450,SOR2026009041,SAYI2026009041,REGULATORY_REVIEW,2026-05-19T20:03:00+00:00,2026-05-29T20:03:00+00:00
KEPCASE009042,U0000414,SOR2026009042,SAYI2026009042,REGULATORY_REVIEW,2026-05-19T20:06:00+00:00,2026-05-29T20:06:00+00:00
KEPCASE009043,U0001022,SOR2026009043,SAYI2026009043,ICRA,2026-05-19T20:09:00+00:00,2026-05-29T20:09:00+00:00
KEPCASE009044,U0000699,SOR2026009044,SAYI2026009044,REGULATORY_REVIEW,2026-05-19T20:12:00+00:00,2026-05-29T20:12:00+00:00
KEPCASE009045,U0001120,SOR2026009045,SAYI2026009045,REGULATORY_REVIEW,2026-05-19T20:15:00+00:00,2026-05-29T20:15:00+00:00
KEPCASE009046,U0000971,SOR2026009046,SAYI2026009046,REGULATORY_REVIEW,2026-05-19T20:18:00+00:00,2026-05-29T20:18:00+00:00
KEPCASE009047,U0000714,SOR2026009047,SAYI2026009047,REGULATORY_REVIEW,2026-05-19T20:21:00+00:00,2026-05-29T20:21:00+00:00
KEPCASE009048,U0000987,SOR2026009048,SAYI2026009048,REGULATORY_REVIEW,2026-05-19T20:24:00+00:00,2026-05-29T20:24:00+00:00
KEPCASE009049,U0000616,SOR2026009049,SAYI2026009049,ICRA,2026-05-19T20:27:00+00:00,2026-05-29T20:27:00+00:00
KEPCASE009050,U0000592,SOR2026009050,SAYI2026009050,REGULATORY_REVIEW,2026-05-19T20:30:00+00:00,2026-05-29T20:30:00+00:00
KEPCASE009051,U0000023,SOR2026009051,SAYI2026009051,REGULATORY_REVIEW,2026-05-19T20:33:00+00:00,2026-05-29T20:33:00+00:00
KEPCASE009052,U0000207,SOR2026009052,SAYI2026009052,REGULATORY_REVIEW,2026-05-19T20:36:00+00:00,2026-05-29T20:36:00+00:00
KEPCASE009053,U0000182,SOR2026009053,SAYI2026009053,REGULATORY_REVIEW,2026-05-19T20:39:00+00:00,2026-05-29T20:39:00+00:00
KEPCASE009054,U0000618,SOR2026009054,SAYI2026009054,REGULATORY_REVIEW,2026-05-19T20:42:00+00:00,2026-05-29T20:42:00+00:00
KEPCASE009055,U0001181,SOR2026009055,SAYI2026009055,REGULATORY_REVIEW,2026-05-19T20:45:00+00:00,2026-05-29T20:45:00+00:00
KEPCASE009056,U0000276,SOR2026009056,SAYI2026009056,REGULATORY_REVIEW,2026-05-19T20:48:00+00:00,2026-05-29T20:48:00+00:00
KEPCASE009057,U0000886,SOR2026009057,SAYI2026009057,REGULATORY_REVIEW,2026-05-19T20:51:00+00:00,2026-05-29T20:51:00+00:00
KEPCASE009058,U0000574,SOR2026009058,SAYI2026009058,REGULATORY_REVIEW,2026-05-19T20:54:00+00:00,2026-05-29T20:54:00+00:00
KEPCASE009059,U0000072,SOR2026009059,SAYI2026009059,REGULATORY_REVIEW,2026-05-19T20:57:00+00:00,2026-05-29T20:57:00+00:00
KEPCASE009060,U0000599,SOR2026009060,SAYI2026009060,REGULATORY_REVIEW,2026-05-19T21:00:00+00:00,2026-05-29T21:00:00+00:00
KEPCASE009061,U0000688,SOR2026009061,SAYI2026009061,ICRA,2026-05-19T21:03:00+00:00,2026-05-29T21:03:00+00:00
KEPCASE009062,U0001002,SOR2026009062,SAYI2026009062,REGULATORY_REVIEW,2026-05-19T21:06:00+00:00,2026-05-29T21:06:00+00:00
KEPCASE009063,U0000848,SOR2026009063,SAYI2026009063,REGULATORY_REVIEW,2026-05-19T21:09:00+00:00,2026-05-29T21:09:00+00:00
KEPCASE009064,U0000032,SOR2026009064,SAYI2026009064,REGULATORY_REVIEW,2026-05-19T21:12:00+00:00,2026-05-29T21:12:00+00:00
KEPCASE009065,U0000333,SOR2026009065,SAYI2026009065,REGULATORY_REVIEW,2026-05-19T21:15:00+00:00,2026-05-29T21:15:00+00:00
KEPCASE009066,U0000649,SOR2026009066,SAYI2026009066,REGULATORY_REVIEW,2026-05-19T21:18:00+00:00,2026-05-29T21:18:00+00:00
KEPCASE009067,U0000881,SOR2026009067,SAYI2026009067,REGULATORY_REVIEW,2026-05-19T21:21:00+00:00,2026-05-29T21:21:00+00:00
KEPCASE009068,U0001079,SOR2026009068,SAYI2026009068,REGULATORY_REVIEW,2026-05-19T21:24:00+00:00,2026-05-29T21:24:00+00:00
KEPCASE009069,U0001160,SOR2026009069,SAYI2026009069,REGULATORY_REVIEW,2026-05-19T21:27:00+00:00,2026-05-29T21:27:00+00:00
KEPCASE009070,U0001200,SOR2026009070,SAYI2026009070,REGULATORY_REVIEW,2026-05-19T21:30:00+00:00,2026-05-29T21:30:00+00:00
KEPCASE009071,U0000267,SOR2026009071,SAYI2026009071,REGULATORY_REVIEW,2026-05-19T21:33:00+00:00,2026-05-29T21:33:00+00:00
KEPCASE009072,U0001175,SOR2026009072,SAYI2026009072,REGULATORY_REVIEW,2026-05-19T21:36:00+00:00,2026-05-29T21:36:00+00:00
KEPCASE009073,U0000678,SOR2026009073,SAYI2026009073,REGULATORY_REVIEW,2026-05-19T21:39:00+00:00,2026-05-29T21:39:00+00:00
KEPCASE009074,U0000119,SOR2026009074,SAYI2026009074,REGULATORY_REVIEW,2026-05-19T21:42:00+00:00,2026-05-29T21:42:00+00:00
KEPCASE009075,U0000532,SOR2026009075,SAYI2026009075,REGULATORY_REVIEW,2026-05-19T21:45:00+00:00,2026-05-29T21:45:00+00:00
KEPCASE009076,U0000659,SOR2026009076,SAYI2026009076,ICRA,2026-05-19T21:48:00+00:00,2026-05-29T21:48:00+00:00
KEPCASE009077,U0000633,SOR2026009077,SAYI2026009077,REGULATORY_REVIEW,2026-05-19T21:51:00+00:00,2026-05-29T21:51:00+00:00
KEPCASE009078,U0001182,SOR2026009078,SAYI2026009078,REGULATORY_REVIEW,2026-05-19T21:54:00+00:00,2026-05-29T21:54:00+00:00
KEPCASE009079,U0000325,SOR2026009079,SAYI2026009079,REGULATORY_REVIEW,2026-05-19T21:57:00+00:00,2026-05-29T21:57:00+00:00
KEPCASE009080,U0000666,SOR2026009080,SAYI2026009080,REGULATORY_REVIEW,2026-05-19T22:00:00+00:00,2026-05-29T22:00:00+00:00
KEPCASE009081,U0000011,SOR2026009081,SAYI2026009081,REGULATORY_REVIEW,2026-05-19T22:03:00+00:00,2026-05-29T22:03:00+00:00
KEPCASE009082,U0000973,SOR2026009082,SAYI2026009082,REGULATORY_REVIEW,2026-05-19T22:06:00+00:00,2026-05-29T22:06:00+00:00
KEPCASE009083,U0000473,SOR2026009083,SAYI2026009083,REGULATORY_REVIEW,2026-05-19T22:09:00+00:00,2026-05-29T22:09:00+00:00
KEPCASE009084,U0000479,SOR2026009084,SAYI2026009084,REGULATORY_REVIEW,2026-05-19T22:12:00+00:00,2026-05-29T22:12:00+00:00
KEPCASE009085,U0000017,SOR2026009085,SAYI2026009085,REGULATORY_REVIEW,2026-05-19T22:15:00+00:00,2026-05-29T22:15:00+00:00
KEPCASE009086,U0000071,SOR2026009086,SAYI2026009086,REGULATORY_REVIEW,2026-05-19T22:18:00+00:00,2026-05-29T22:18:00+00:00
KEPCASE009087,U0000693,SOR2026009087,SAYI2026009087,REGULATORY_REVIEW,2026-05-19T22:21:00+00:00,2026-05-29T22:21:00+00:00
KEPCASE009088,U0001092,SOR2026009088,SAYI2026009088,REGULATORY_REVIEW,2026-05-19T22:24:00+00:00,2026-05-29T22:24:00+00:00
KEPCASE009089,U0000177,SOR2026009089,SAYI2026009089,REGULATORY_REVIEW,2026-05-19T22:27:00+00:00,2026-05-29T22:27:00+00:00
KEPCASE009090,U0000176,SOR2026009090,SAYI2026009090,REGULATORY_REVIEW,2026-05-19T22:30:00+00:00,2026-05-29T22:30:00+00:00
KEPCASE009091,U0000579,SOR2026009091,SAYI2026009091,REGULATORY_REVIEW,2026-05-19T22:33:00+00:00,2026-05-29T22:33:00+00:00
KEPCASE009092,U0000369,SOR2026009092,SAYI2026009092,REGULATORY_REVIEW,2026-05-19T22:36:00+00:00,2026-05-29T22:36:00+00:00
KEPCASE009093,U0000988,SOR2026009093,SAYI2026009093,REGULATORY_REVIEW,2026-05-19T22:39:00+00:00,2026-05-29T22:39:00+00:00
KEPCASE009094,U0000241,SOR2026009094,SAYI2026009094,REGULATORY_REVIEW,2026-05-19T22:42:00+00:00,2026-05-29T22:42:00+00:00
KEPCASE009095,U0000557,SOR2026009095,SAYI2026009095,REGULATORY_REVIEW,2026-05-19T22:45:00+00:00,2026-05-29T22:45:00+00:00
KEPCASE009096,U0000597,SOR2026009096,SAYI2026009096,REGULATORY_REVIEW,2026-05-19T22:48:00+00:00,2026-05-29T22:48:00+00:00
KEPCASE009097,U0000778,SOR2026009097,SAYI2026009097,REGULATORY_REVIEW,2026-05-19T22:51:00+00:00,2026-05-29T22:51:00+00:00
KEPCASE009098,U0001151,SOR2026009098,SAYI2026009098,REGULATORY_REVIEW,2026-05-19T22:54:00+00:00,2026-05-29T22:54:00+00:00
KEPCASE009099,U0000851,SOR2026009099,SAYI2026009099,REGULATORY_REVIEW,2026-05-19T22:57:00+00:00,2026-05-29T22:57:00+00:00
KEPCASE009100,U0000292,SOR2026009100,SAYI2026009100,REGULATORY_REVIEW,2026-05-19T23:00:00+00:00,2026-05-29T23:00:00+00:00
KEPCASE009101,U0000984,SOR2026009101,SAYI2026009101,REGULATORY_REVIEW,2026-05-19T23:03:00+00:00,2026-05-29T23:03:00+00:00
KEPCASE009102,U0000559,SOR2026009102,SAYI2026009102,REGULATORY_REVIEW,2026-05-19T23:06:00+00:00,2026-05-29T23:06:00+00:00
KEPCASE009103,U0001125,SOR2026009103,SAYI2026009103,REGULATORY_REVIEW,2026-05-19T23:09:00+00:00,2026-05-29T23:09:00+00:00
KEPCASE009104,U0001186,SOR2026009104,SAYI2026009104,REGULATORY_REVIEW,2026-05-19T23:12:00+00:00,2026-05-29T23:12:00+00:00
KEPCASE009105,U0000998,SOR2026009105,SAYI2026009105,REGULATORY_REVIEW,2026-05-19T23:15:00+00:00,2026-05-29T23:15:00+00:00
KEPCASE009106,U0001041,SOR2026009106,SAYI2026009106,REGULATORY_REVIEW,2026-05-19T23:18:00+00:00,2026-05-29T23:18:00+00:00
KEPCASE009107,U0000947,SOR2026009107,SAYI2026009107,REGULATORY_REVIEW,2026-05-19T23:21:00+00:00,2026-05-29T23:21:00+00:00
KEPCASE009108,U0000756,SOR2026009108,SAYI2026009108,REGULATORY_REVIEW,2026-05-19T23:24:00+00:00,2026-05-29T23:24:00+00:00
KEPCASE009109,U0001140,SOR2026009109,SAYI2026009109,REGULATORY_REVIEW,2026-05-19T23:27:00+00:00,2026-05-29T23:27:00+00:00
KEPCASE009110,U0000885,SOR2026009110,SAYI2026009110,REGULATORY_REVIEW,2026-05-19T23:30:00+00:00,2026-05-29T23:30:00+00:00
KEPCASE009111,U0000002,SOR2026009111,SAYI2026009111,REGULATORY_REVIEW,2026-05-19T23:33:00+00:00,2026-05-29T23:33:00+00:00
KEPCASE009112,U0001156,SOR2026009112,SAYI2026009112,REGULATORY_REVIEW,2026-05-19T23:36:00+00:00,2026-05-29T23:36:00+00:00
KEPCASE009113,U0000143,SOR2026009113,SAYI2026009113,REGULATORY_REVIEW,2026-05-19T23:39:00+00:00,2026-05-29T23:39:00+00:00
KEPCASE009114,U0000832,SOR2026009114,SAYI2026009114,REGULATORY_REVIEW,2026-05-19T23:42:00+00:00,2026-05-29T23:42:00+00:00
KEPCASE009115,U0000919,SOR2026009115,SAYI2026009115,REGULATORY_REVIEW,2026-05-19T23:45:00+00:00,2026-05-29T23:45:00+00:00
KEPCASE009116,U0000382,SOR2026009116,SAYI2026009116,REGULATORY_REVIEW,2026-05-19T23:48:00+00:00,2026-05-29T23:48:00+00:00
KEPCASE009117,U0000348,SOR2026009117,SAYI2026009117,REGULATORY_REVIEW,2026-05-19T23:51:00+00:00,2026-05-29T23:51:00+00:00
KEPCASE009118,U0000897,SOR2026009118,SAYI2026009118,REGULATORY_REVIEW,2026-05-19T23:54:00+00:00,2026-05-29T23:54:00+00:00
KEPCASE009119,U0000367,SOR2026009119,SAYI2026009119,REGULATORY_REVIEW,2026-05-19T23:57:00+00:00,2026-05-29T23:57:00+00:00
KEPCASE009120,U0000790,SOR2026009120,SAYI2026009120,REGULATORY_REVIEW,2026-05-20T00:00:00+00:00,2026-05-30T00:00:00+00:00
KEPCASE009121,U0000007,SOR2026009121,SAYI2026009121,REGULATORY_REVIEW,2026-05-20T00:03:00+00:00,2026-05-30T00:03:00+00:00
KEPCASE009122,U0000015,SOR2026009122,SAYI2026009122,REGULATORY_REVIEW,2026-05-20T00:06:00+00:00,2026-05-30T00:06:00+00:00
KEPCASE009123,U0000482,SOR2026009123,SAYI2026009123,REGULATORY_REVIEW,2026-05-20T00:09:00+00:00,2026-05-30T00:09:00+00:00
KEPCASE009124,U0000965,SOR2026009124,SAYI2026009124,REGULATORY_REVIEW,2026-05-20T00:12:00+00:00,2026-05-30T00:12:00+00:00
KEPCASE009125,U0000294,SOR2026009125,SAYI2026009125,REGULATORY_REVIEW,2026-05-20T00:15:00+00:00,2026-05-30T00:15:00+00:00
KEPCASE009126,U0000121,SOR2026009126,SAYI2026009126,ICRA,2026-05-20T00:18:00+00:00,2026-05-30T00:18:00+00:00
KEPCASE009127,U0000463,SOR2026009127,SAYI2026009127,REGULATORY_REVIEW,2026-05-20T00:21:00+00:00,2026-05-30T00:21:00+00:00
KEPCASE009128,U0000199,SOR2026009128,SAYI2026009128,REGULATORY_REVIEW,2026-05-20T00:24:00+00:00,2026-05-30T00:24:00+00:00
KEPCASE009129,U0001098,SOR2026009129,SAYI2026009129,REGULATORY_REVIEW,2026-05-20T00:27:00+00:00,2026-05-30T00:27:00+00:00
KEPCASE009130,U0000210,SOR2026009130,SAYI2026009130,REGULATORY_REVIEW,2026-05-20T00:30:00+00:00,2026-05-30T00:30:00+00:00
KEPCASE009131,U0000364,SOR2026009131,SAYI2026009131,REGULATORY_REVIEW,2026-05-20T00:33:00+00:00,2026-05-30T00:33:00+00:00
KEPCASE009132,U0001051,SOR2026009132,SAYI2026009132,REGULATORY_REVIEW,2026-05-20T00:36:00+00:00,2026-05-30T00:36:00+00:00
KEPCASE009133,U0001086,SOR2026009133,SAYI2026009133,REGULATORY_REVIEW,2026-05-20T00:39:00+00:00,2026-05-30T00:39:00+00:00
KEPCASE009134,U0000654,SOR2026009134,SAYI2026009134,REGULATORY_REVIEW,2026-05-20T00:42:00+00:00,2026-05-30T00:42:00+00:00
KEPCASE009135,U0000139,SOR2026009135,SAYI2026009135,REGULATORY_REVIEW,2026-05-20T00:45:00+00:00,2026-05-30T00:45:00+00:00
KEPCASE009136,U0000533,SOR2026009136,SAYI2026009136,REGULATORY_REVIEW,2026-05-20T00:48:00+00:00,2026-05-30T00:48:00+00:00
KEPCASE009137,U0000227,SOR2026009137,SAYI2026009137,REGULATORY_REVIEW,2026-05-20T00:51:00+00:00,2026-05-30T00:51:00+00:00
KEPCASE009138,U0000534,SOR2026009138,SAYI2026009138,REGULATORY_REVIEW,2026-05-20T00:54:00+00:00,2026-05-30T00:54:00+00:00
KEPCASE009139,U0000060,SOR2026009139,SAYI2026009139,REGULATORY_REVIEW,2026-05-20T00:57:00+00:00,2026-05-30T00:57:00+00:00
KEPCASE009140,U0001042,SOR2026009140,SAYI2026009140,REGULATORY_REVIEW,2026-05-20T01:00:00+00:00,2026-05-30T01:00:00+00:00
KEPCASE009141,U0001073,SOR2026009141,SAYI2026009141,REGULATORY_REVIEW,2026-05-20T01:03:00+00:00,2026-05-30T01:03:00+00:00
KEPCASE009142,U0001077,SOR2026009142,SAYI2026009142,REGULATORY_REVIEW,2026-05-20T01:06:00+00:00,2026-05-30T01:06:00+00:00
KEPCASE009143,U0000163,SOR2026009143,SAYI2026009143,REGULATORY_REVIEW,2026-05-20T01:09:00+00:00,2026-05-30T01:09:00+00:00
KEPCASE009144,U0001198,SOR2026009144,SAYI2026009144,REGULATORY_REVIEW,2026-05-20T01:12:00+00:00,2026-05-30T01:12:00+00:00
KEPCASE009145,U0000317,SOR2026009145,SAYI2026009145,REGULATORY_REVIEW,2026-05-20T01:15:00+00:00,2026-05-30T01:15:00+00:00
KEPCASE009146,U0000109,SOR2026009146,SAYI2026009146,REGULATORY_REVIEW,2026-05-20T01:18:00+00:00,2026-05-30T01:18:00+00:00
KEPCASE009147,U0000980,SOR2026009147,SAYI2026009147,REGULATORY_REVIEW,2026-05-20T01:21:00+00:00,2026-05-30T01:21:00+00:00
KEPCASE009148,U0000982,SOR2026009148,SAYI2026009148,REGULATORY_REVIEW,2026-05-20T01:24:00+00:00,2026-05-30T01:24:00+00:00
KEPCASE009149,U0000419,SOR2026009149,SAYI2026009149,REGULATORY_REVIEW,2026-05-20T01:27:00+00:00,2026-05-30T01:27:00+00:00
KEPCASE009150,U0000600,SOR2026009150,SAYI2026009150,REGULATORY_REVIEW,2026-05-20T01:30:00+00:00,2026-05-30T01:30:00+00:00
KEPCASE009151,U0000978,SOR2026009151,SAYI2026009151,REGULATORY_REVIEW,2026-05-20T01:33:00+00:00,2026-05-30T01:33:00+00:00
KEPCASE009152,U0001129,SOR2026009152,SAYI2026009152,REGULATORY_REVIEW,2026-05-20T01:36:00+00:00,2026-05-30T01:36:00+00:00
KEPCASE009153,U0000486,SOR2026009153,SAYI2026009153,REGULATORY_REVIEW,2026-05-20T01:39:00+00:00,2026-05-30T01:39:00+00:00
KEPCASE009154,U0000116,SOR2026009154,SAYI2026009154,REGULATORY_REVIEW,2026-05-20T01:42:00+00:00,2026-05-30T01:42:00+00:00
KEPCASE009155,U0000653,SOR2026009155,SAYI2026009155,REGULATORY_REVIEW,2026-05-20T01:45:00+00:00,2026-05-30T01:45:00+00:00
KEPCASE009156,U0000692,SOR2026009156,SAYI2026009156,REGULATORY_REVIEW,2026-05-20T01:48:00+00:00,2026-05-30T01:48:00+00:00
KEPCASE009157,U0000645,SOR2026009157,SAYI2026009157,REGULATORY_REVIEW,2026-05-20T01:51:00+00:00,2026-05-30T01:51:00+00:00
KEPCASE009158,U0000061,SOR2026009158,SAYI2026009158,REGULATORY_REVIEW,2026-05-20T01:54:00+00:00,2026-05-30T01:54:00+00:00
KEPCASE009159,U0000957,SOR2026009159,SAYI2026009159,REGULATORY_REVIEW,2026-05-20T01:57:00+00:00,2026-05-30T01:57:00+00:00
KEPCASE009160,U0000490,SOR2026009160,SAYI2026009160,REGULATORY_REVIEW,2026-05-20T02:00:00+00:00,2026-05-30T02:00:00+00:00
KEPCASE009161,U0000222,SOR2026009161,SAYI2026009161,REGULATORY_REVIEW,2026-05-20T02:03:00+00:00,2026-05-30T02:03:00+00:00
KEPCASE009162,U0000320,SOR2026009162,SAYI2026009162,REGULATORY_REVIEW,2026-05-20T02:06:00+00:00,2026-05-30T02:06:00+00:00
KEPCASE009163,U0000413,SOR2026009163,SAYI2026009163,REGULATORY_REVIEW,2026-05-20T02:09:00+00:00,2026-05-30T02:09:00+00:00
KEPCASE009164,U0000001,SOR2026009164,SAYI2026009164,REGULATORY_REVIEW,2026-05-20T02:12:00+00:00,2026-05-30T02:12:00+00:00
KEPCASE009165,U0000641,SOR2026009165,SAYI2026009165,REGULATORY_REVIEW,2026-05-20T02:15:00+00:00,2026-05-30T02:15:00+00:00
KEPCASE009166,U0000686,SOR2026009166,SAYI2026009166,REGULATORY_REVIEW,2026-05-20T02:18:00+00:00,2026-05-30T02:18:00+00:00
KEPCASE009167,U0000077,SOR2026009167,SAYI2026009167,REGULATORY_REVIEW,2026-05-20T02:21:00+00:00,2026-05-30T02:21:00+00:00
KEPCASE009168,U0000108,SOR2026009168,SAYI2026009168,REGULATORY_REVIEW,2026-05-20T02:24:00+00:00,2026-05-30T02:24:00+00:00
KEPCASE009169,U0000418,SOR2026009169,SAYI2026009169,REGULATORY_REVIEW,2026-05-20T02:27:00+00:00,2026-05-30T02:27:00+00:00
KEPCASE009170,U0000147,SOR2026009170,SAYI2026009170,REGULATORY_REVIEW,2026-05-20T02:30:00+00:00,2026-05-30T02:30:00+00:00
KEPCASE009171,U0000681,SOR2026009171,SAYI2026009171,REGULATORY_REVIEW,2026-05-20T02:33:00+00:00,2026-05-30T02:33:00+00:00
KEPCASE009172,U0000252,SOR2026009172,SAYI2026009172,REGULATORY_REVIEW,2026-05-20T02:36:00+00:00,2026-05-30T02:36:00+00:00
KEPCASE009173,U0000346,SOR2026009173,SAYI2026009173,REGULATORY_REVIEW,2026-05-20T02:39:00+00:00,2026-05-30T02:39:00+00:00
KEPCASE009174,U0000930,SOR2026009174,SAYI2026009174,REGULATORY_REVIEW,2026-05-20T02:42:00+00:00,2026-05-30T02:42:00+00:00
KEPCASE009175,U0000220,SOR2026009175,SAYI2026009175,REGULATORY_REVIEW,2026-05-20T02:45:00+00:00,2026-05-30T02:45:00+00:00
KEPCASE009176,U0000910,SOR2026009176,SAYI2026009176,REGULATORY_REVIEW,2026-05-20T02:48:00+00:00,2026-05-30T02:48:00+00:00
KEPCASE009177,U0000843,SOR2026009177,SAYI2026009177,REGULATORY_REVIEW,2026-05-20T02:51:00+00:00,2026-05-30T02:51:00+00:00
KEPCASE009178,U0000869,SOR2026009178,SAYI2026009178,REGULATORY_REVIEW,2026-05-20T02:54:00+00:00,2026-05-30T02:54:00+00:00
KEPCASE009179,U0001188,SOR2026009179,SAYI2026009179,REGULATORY_REVIEW,2026-05-20T02:57:00+00:00,2026-05-30T02:57:00+00:00
KEPCASE009180,U0000922,SOR2026009180,SAYI2026009180,REGULATORY_REVIEW,2026-05-20T03:00:00+00:00,2026-05-30T03:00:00+00:00
