user_id,customer_name,registration_time,registration_channel,kyc_level,fraud_label,label_observed_at,feature_cutoff,registration_to_kyc_minutes,kyc_to_first_deposit_minutes,deposit_count,trade_count,withdrawal_count,deposit_amount,trade_amount,withdrawal_amount,withdraw_deposit_ratio,trade_deposit_ratio,fund_loop_cv,amount_diff_ratio,small_fiat_deposit_count,withdraw_address_unique_count,withdraw_ip_unique_count,deposit_ip_unique_count,device_unique_count,api_event_ratio,night_event_ratio,total_event_count,bank_risk_max,bank_risk_mean,bank_name_match_ratio,asset_pair_unique_count,withdraw_deposit_ip_ratio
U0000743,Synthetic_User_00743,2026-01-18 09:24:03+00:00,WEB,L2,0,2026-03-11 09:24:03+00:00,2026-03-04 09:24:03+00:00,21.0,4068.0,4,18,2,4331.95218,2154.464523,267.581193,0.06176919362946429,0.49734263756346453,0.7376456364963139,1.8053178500723654,2.0,1,2,1,2,0.2857142857142857,0.21428571428571427,42,0.5,0.35,1.0,4,2.0
U0000744,Synthetic_User_00744,2026-01-14 00:33:01+00:00,ANDROID,L2,0,2026-03-07 00:33:01+00:00,2026-02-28 00:33:01+00:00,393.0,2510.0,11,26,6,2506.368406,2943.647407,2037.7949239999998,0.813046844638529,1.1744671692929087,0.14819536505596623,0.362930841129779,11.0,2,2,1,3,0.15,0.225,80,0.7,0.32727272727272727,1.0,6,2.0
U0000745,Synthetic_User_00745,2026-01-23 09:16:40+00:00,IOS,L2,0,2026-03-16 09:16:40+00:00,2026-03-09 09:16:40+00:00,190.0,112.0,6,10,2,3142.661891,4523.855084,1724.470616,0.54872928613115,1.4394978654736865,0.3650980846563515,0.8942779790326312,6.0,1,1,1,2,0.13333333333333333,0.3111111111111111,45,0.8,0.39999999999999997,1.0,5,1.0
U0000746,Synthetic_User_00746,2026-02-12 22:38:48+00:00,ANDROID,L2,0,2026-04-05 22:38:48+00:00,2026-03-29 22:38:48+00:00,93.0,4264.0,4,16,6,1428.759489,661.009416,445.898245,0.312087687559008,0.46264568745761797,0.4991169333491036,1.1628433692489963,4.0,2,2,1,3,0.06666666666666667,0.3333333333333333,45,0.9,0.5,1.0,5,2.0
U0000747,Synthetic_User_00747,2026-01-01 12:40:43+00:00,WEB,L2,0,2026-02-22 12:40:43+00:00,2026-02-15 12:40:43+00:00,540.0,3960.0,9,9,4,4319.754496,2497.105138,1052.8590060000001,0.24373121365460124,0.578066448061404,0.5095544734954452,1.2453668191115914,9.0,2,2,2,1,0.08333333333333333,0.20833333333333334,48,0.8,0.5333333333333334,1.0,5,1.0
U0000748,Synthetic_User_00748,2026-02-23 11:07:34+00:00,IOS,L2,0,2026-04-16 11:07:34+00:00,2026-04-09 11:07:34+00:00,372.0,4315.0,6,10,5,5011.428066,2857.731361,1566.933303,0.3126720133190873,0.5702429174606454,0.45172556150277426,1.0951020284218849,4.0,2,1,1,3,0.08888888888888889,0.2222222222222222,45,1.0,0.6666666666666666,0.8333333333333334,5,1.0
U0000749,Synthetic_User_00749,2026-01-02 01:17:28+00:00,ANDROID,L2,0,2026-02-23 01:17:28+00:00,2026-02-16 01:17:28+00:00,402.0,1878.0,14,19,7,6096.684274,3261.661414,3159.0908210000002,0.5181653959796312,0.5349893921700561,0.3262480107103459,0.7040403482505093,14.0,1,2,2,2,0.13414634146341464,0.2073170731707317,82,0.9,0.43571428571428567,0.8571428571428571,6,1.0
U0000750,Synthetic_User_00750,2026-01-24 03:44:30+00:00,ANDROID,L2,0,2026-03-17 03:44:30+00:00,2026-03-10 03:44:30+00:00,188.0,3706.0,9,12,4,17486.079863,8068.499841,8549.783965,0.4889480107597517,0.46142416734997843,0.3809345154819005,0.8284200913468741,1.0,3,1,1,2,0.1568627450980392,0.35294117647058826,51,1.0,0.48888888888888893,0.8888888888888888,5,1.0
U0000751,Synthetic_User_00751,2026-02-01 21:40:44+00:00,WEB,L1,0,2026-03-25 21:40:44+00:00,2026-03-18 21:40:44+00:00,490.0,4933.0,3,14,4,8370.708227,12736.333402999999,7819.1878400000005,0.9341130556646269,1.521535939087989,0.22811732079267552,0.5099674917637994,0.0,2,3,1,3,0.15,0.325,40,0.7,0.3,1.0,5,3.0
U0000752,Synthetic_User_00752,2026-01-29 10:17:47+00:00,ANDROID,L2,0,2026-03-22 10:17:47+00:00,2026-03-15 10:17:47+00:00,159.0,4777.0,5,13,3,4845.754695,1118.943833,446.305072,0.09210228335753591,0.23091219086153103,0.9054569112023119,2.0587024579115814,3.0,3,2,2,3,0.1276595744680851,0.2553191489361702,47,1.0,0.6,1.0,3,1.0
U0000753,Synthetic_User_00753,2026-04-23 06:09:49+00:00,IOS,L2,0,2026-06-14 06:09:49+00:00,2026-06-07 06:09:49+00:00,275.0,4785.0,5,10,7,4399.757067,1026.491141,1855.498665,0.4217275264848163,0.2333063224556439,0.5913063993524025,1.3897486351143589,2.0,1,3,1,1,0.10256410256410256,0.10256410256410256,39,1.0,0.5,1.0,5,3.0
U0000754,Synthetic_User_00754,2026-01-15 04:42:01+00:00,IOS,L2,0,2026-03-08 04:42:01+00:00,2026-03-01 04:42:01+00:00,626.0,256.0,3,7,4,5795.6356510000005,7778.4295870000005,2702.196849,0.4662468470621946,1.3421184586815567,0.38500831054423834,0.935638547265917,1.0,2,2,2,3,0.11904761904761904,0.3333333333333333,42,0.6,0.26666666666666666,1.0,5,1.0
U0000755,Synthetic_User_00755,2026-03-02 10:17:44+00:00,IOS,L2,0,2026-04-23 10:17:44+00:00,2026-04-16 10:17:44+00:00,26.0,3140.0,6,17,3,1501.738924,1024.721687,774.564507,0.5157784050352018,0.6823567469840717,0.27413745780987187,0.660862360333,6.0,1,1,1,3,0.10344827586206896,0.25862068965517243,58,1.0,0.5666666666666667,1.0,5,1.0
U0000756,Synthetic_User_00756,2026-03-13 19:24:29+00:00,ANDROID,L2,0,2026-05-04 19:24:29+00:00,2026-04-27 19:24:29+00:00,288.0,349.0,5,10,1,7825.819189,9045.578415,2472.365518,0.31592418100780634,1.1558634561496768,0.4427638332364047,1.0194313571061318,0.0,1,1,1,1,0.13513513513513514,0.2972972972972973,37,0.7,0.4,1.0,4,1.0
U0000757,Synthetic_User_00757,2026-03-04 05:26:57+00:00,IOS,L2,0,2026-04-25 05:26:57+00:00,2026-04-18 05:26:57+00:00,206.0,3921.0,2,5,2,9589.879921,8391.598581,9398.809081,0.9800757838915592,0.8750473050891917,0.05759537305798705,0.13129314325507604,0.0,1,1,1,2,0.08333333333333333,0.3333333333333333,36,0.5,0.3,1.0,2,1.0
U0000758,Synthetic_User_00758,2026-04-29 00:52:11+00:00,ANDROID,L2,0,2026-06-20 00:52:11+00:00,2026-06-13 00:52:11+00:00,559.0,3770.0,10,19,6,4783.941215,3975.1726790000002,5628.95279,1.1766350247679622,0.8309409544030111,0.14078478215793472,0.34482327903839727,9.0,2,2,1,2,0.19642857142857142,0.23214285714285715,56,1.0,0.55,1.0,6,2.0
U0000759,Synthetic_User_00759,2026-04-11 03:25:57+00:00,IOS,L1,0,2026-06-02 03:25:57+00:00,2026-05-26 03:25:57+00:00,189.0,1371.0,8,14,6,2571.808681,855.3210770000001,1370.727177,0.5329817832588614,0.3325757018082015,0.4496685206653394,1.0732839435947041,8.0,2,2,1,2,0.12307692307692308,0.3230769230769231,65,0.7,0.4125,1.0,4,2.0
U0000760,Synthetic_User_00760,2026-01-24 00:31:25+00:00,WEB,L2,0,2026-03-17 00:31:25+00:00,2026-03-10 00:31:25+00:00,597.0,427.0,2,3,3,2729.491555,4074.708348,2296.320081,0.8412995734657988,1.4928451932872897,0.2496059190557264,0.5862483473889376,0.0,2,1,1,3,0.05263157894736842,0.2631578947368421,19,1.0,0.85,1.0,3,1.0
U0000761,Synthetic_User_00761,2026-02-28 08:03:18+00:00,ANDROID,L2,0,2026-04-21 08:03:18+00:00,2026-04-14 08:03:18+00:00,417.0,3619.0,2,6,3,7653.417635,6375.508055,2418.175346,0.31596019730341035,0.8330275909476095,0.40650950176981065,0.9549237177191742,0.0,2,3,1,2,0.09090909090909091,0.2727272727272727,22,0.0,0.0,1.0,5,3.0
U0000762,Synthetic_User_00762,2026-01-31 01:36:37+00:00,ANDROID,L2,0,2026-03-24 01:36:37+00:00,2026-03-17 01:36:37+00:00,68.0,2744.0,4,13,3,3123.814731,3387.325225,1964.179429,0.6287759032275336,1.0843553528911252,0.2188234404882196,0.5037494392903047,3.0,1,3,1,3,0.11627906976744186,0.27906976744186046,43,1.0,0.6749999999999999,1.0,6,3.0
U0000763,Synthetic_User_00763,2026-04-05 13:16:31+00:00,IOS,L2,0,2026-05-27 13:16:31+00:00,2026-05-20 13:16:31+00:00,335.0,1778.0,9,30,5,1809.018477,2457.504689,271.37349700000004,0.1500114567375975,1.3584740677029579,0.6060699716440888,1.445249652658298,9.0,3,1,1,1,0.1188118811881188,0.297029702970297,101,1.0,0.5,1.0,6,1.0
U0000764,Synthetic_User_00764,2026-04-05 21:03:00+00:00,WEB,L2,0,2026-05-27 21:03:00+00:00,2026-05-20 21:03:00+00:00,644.0,1799.0,6,17,5,2988.767593,3902.296179,4398.787496,1.4717730165110232,1.3056539384793844,0.15517579037279478,0.37467807224260774,5.0,2,3,2,3,0.18518518518518517,0.18518518518518517,54,0.7,0.5,1.0,5,1.5
U0000765,Synthetic_User_00765,2026-04-20 19:34:40+00:00,WEB,L2,0,2026-06-11 19:34:40+00:00,2026-06-04 19:34:40+00:00,148.0,4667.0,10,4,2,1446.8215329999998,314.905644,413.53465300000005,0.28582284930645974,0.21765341254428236,0.7060241720032666,1.5610753704072486,10.0,2,1,2,3,0.09090909090909091,0.24242424242424243,33,1.0,0.41,1.0,4,0.5
U0000766,Synthetic_User_00766,2026-04-30 23:39:03+00:00,ANDROID,L2,0,2026-06-21 23:39:03+00:00,2026-06-14 23:39:03+00:00,451.0,3439.0,5,9,2,3615.758017,1278.161939,1282.662104,0.3547422415906656,0.3534976436449951,0.5347103861751006,1.1353833181324238,4.0,2,1,1,1,0.1724137931034483,0.13793103448275862,29,1.0,0.62,1.0,4,1.0
U0000767,Synthetic_User_00767,2026-02-15 07:33:41+00:00,ANDROID,L2,0,2026-04-08 07:33:41+00:00,2026-04-01 07:33:41+00:00,250.0,4267.0,6,9,4,5772.185332,6835.171434,4564.331703,0.7907458684141918,1.1841566132859573,0.16207405289992832,0.396729722024635,4.0,1,2,1,2,0.12,0.16,50,0.6,0.35000000000000003,0.8333333333333334,4,2.0
U0000768,Synthetic_User_00768,2026-03-30 11:23:35+00:00,ANDROID,L2,0,2026-05-21 11:23:35+00:00,2026-05-14 11:23:35+00:00,19.0,3513.0,6,8,1,5414.346681,3336.924885,867.254969,0.16017721437073232,0.6163116404625365,0.5797072809283446,1.4182291940831042,3.0,1,1,2,1,0.2,0.2,30,0.8,0.4666666666666666,1.0,4,0.5
U0000769,Synthetic_User_00769,2026-03-31 06:26:18+00:00,ANDROID,L2,0,2026-05-22 06:26:18+00:00,2026-05-15 06:26:18+00:00,340.0,1859.0,5,10,4,4635.537414,1693.1061770000001,3369.6348590000002,0.7269135286931804,0.3652448520610732,0.3727884123331588,0.910191819765703,3.0,1,1,2,2,0.1282051282051282,0.15384615384615385,39,0.8,0.4,0.8,2,0.5
U0000770,Synthetic_User_00770,2026-04-19 23:00:04+00:00,WEB,L2,0,2026-06-10 23:00:04+00:00,2026-06-03 23:00:04+00:00,593.0,2798.0,6,10,2,3379.254313,2236.417846,109.549369,0.03241820793971122,0.6618080910325378,0.7099386351020928,1.7133162068973482,6.0,1,1,1,2,0.1282051282051282,0.1282051282051282,39,0.7,0.3833333333333333,0.8333333333333334,5,1.0
U0000771,Synthetic_User_00771,2026-02-05 13:39:34+00:00,ANDROID,L2,0,2026-03-29 13:39:34+00:00,2026-03-22 13:39:34+00:00,325.0,2618.0,4,15,5,3084.142935,3143.385308,3966.2283660000003,1.2860066636308478,1.0192086988990348,0.11847918065556103,0.2595957893151617,4.0,2,2,2,3,0.17777777777777778,0.2222222222222222,45,0.5,0.175,1.0,4,1.0
U0000772,Synthetic_User_00772,2026-03-20 02:23:19+00:00,IOS,L2,0,2026-05-11 02:23:19+00:00,2026-05-04 02:23:19+00:00,381.0,2451.0,9,13,4,6579.414983,7455.564593,4079.355403,0.6200179519820995,1.133165275676304,0.23691022298220984,0.5591498435764906,7.0,1,2,2,1,0.1509433962264151,0.3018867924528302,53,1.0,0.4666666666666667,1.0,4,1.0
U0000773,Synthetic_User_00773,2026-01-09 18:58:19+00:00,ANDROID,L2,0,2026-03-02 18:58:19+00:00,2026-02-23 18:58:19+00:00,346.0,2773.0,4,21,10,1997.94038,2646.320481,2321.929533,1.1621615721085732,1.324524248816674,0.11399347553300365,0.27922583119108474,3.0,3,3,1,1,0.13432835820895522,0.22388059701492538,67,0.6,0.425,1.0,6,3.0
U0000774,Synthetic_User_00774,2026-01-08 04:51:07+00:00,WEB,L2,0,2026-03-01 04:51:07+00:00,2026-02-22 04:51:07+00:00,617.0,4522.0,2,13,2,3054.281175,1138.961754,733.459463,0.24014143458812368,0.3729066476664513,0.6162937923078783,1.4132100098649514,1.0,2,2,2,2,0.18181818181818182,0.30303030303030304,33,1.0,0.5,1.0,4,1.0
U0000775,Synthetic_User_00775,2026-01-10 02:57:29+00:00,IOS,L2,0,2026-03-03 02:57:29+00:00,2026-02-24 02:57:29+00:00,165.0,2606.0,6,20,4,2258.757288,1970.3102470000001,1798.622652,0.7962885882230301,0.87229834629315,0.09449111619243776,0.22901042773849506,6.0,3,1,2,1,0.15873015873015872,0.31746031746031744,63,0.6,0.45,1.0,6,0.5
U0000776,Synthetic_User_00776,2026-01-07 08:39:00+00:00,ANDROID,L2,0,2026-02-28 08:39:00+00:00,2026-02-21 08:39:00+00:00,72.0,1288.0,3,11,3,1162.722172,1575.0925320000001,1089.859575,0.9373344735701832,1.3546594104167475,0.1674500018134147,0.38030897220970156,3.0,2,1,2,2,0.10526315789473684,0.23684210526315788,38,0.8,0.7333333333333334,0.6666666666666666,5,0.5
U0000777,Synthetic_User_00777,2026-01-23 19:10:30+00:00,WEB,L2,0,2026-03-16 19:10:30+00:00,2026-03-09 19:10:30+00:00,240.0,230.0,6,10,2,11896.650362,18645.514035,3974.7137979999998,0.3341036070704353,1.5672910834260592,0.5211109651742298,1.2750979524381059,0.0,1,1,1,3,0.0975609756097561,0.24390243902439024,41,0.9,0.5,1.0,3,1.0
U0000778,Synthetic_User_00778,2026-03-12 23:51:32+00:00,ANDROID,L2,0,2026-05-03 23:51:32+00:00,2026-04-26 23:51:32+00:00,245.0,1591.0,6,11,6,4817.620704,2320.8243820000002,2124.682793,0.44102326097110695,0.4817366340345253,0.39700958359222943,0.8721474904081912,4.0,2,2,2,3,0.13953488372093023,0.13953488372093023,43,0.9,0.5,1.0,6,1.0
U0000779,Synthetic_User_00779,2026-03-04 14:43:48+00:00,ANDROID,L1,0,2026-04-25 14:43:48+00:00,2026-04-18 14:43:48+00:00,516.0,4167.0,9,8,7,19523.527556,15548.246475,6231.14323,0.31916072605870016,0.7963851015346706,0.40462598672761896,0.9654803007257245,1.0,1,2,2,2,0.07142857142857142,0.26785714285714285,56,0.9,0.43333333333333335,1.0,4,1.0
U0000780,Synthetic_User_00780,2026-02-19 16:04:29+00:00,IOS,L1,0,2026-04-12 16:04:29+00:00,2026-04-05 16:04:29+00:00,578.0,2539.0,10,19,5,1041.16435,786.066277,106.942865,0.10271468188475719,0.7549876991082147,0.6115355681542278,1.449024333438647,10.0,3,2,2,3,0.1518987341772152,0.2911392405063291,79,1.0,0.6599999999999999,0.9,6,1.0
U0000781,Synthetic_User_00781,2026-02-23 18:21:42+00:00,IOS,L2,0,2026-04-16 18:21:42+00:00,2026-04-09 18:21:42+00:00,168.0,3053.0,10,25,5,1398.300602,1347.182038,458.041002,0.3275697667188732,0.9634423643050107,0.40427226266082233,0.8805237966775087,10.0,2,1,1,3,0.10588235294117647,0.23529411764705882,85,1.0,0.43,1.0,6,1.0
U0000782,Synthetic_User_00782,2026-04-04 11:46:01+00:00,WEB,L2,0,2026-05-26 11:46:01+00:00,2026-05-19 11:46:01+00:00,619.0,1408.0,12,19,7,7655.955457,5748.753211,7684.479810999999,1.0037257732441376,0.7508864495474298,0.12886155419649872,0.27536288585891383,12.0,3,1,1,1,0.1111111111111111,0.2638888888888889,72,0.7,0.3833333333333333,1.0,6,1.0
U0000783,Synthetic_User_00783,2026-02-21 04:10:00+00:00,ANDROID,L2,0,2026-04-14 04:10:00+00:00,2026-04-07 04:10:00+00:00,364.0,4172.0,5,7,3,1105.296531,337.01709,161.211795,0.1458538866978494,0.3049110175846558,0.7669475069427985,1.7662671135360415,5.0,3,2,1,1,0.07142857142857142,0.2857142857142857,42,0.6,0.31999999999999995,1.0,5,2.0
U0000784,Synthetic_User_00784,2026-01-20 09:20:39+00:00,ANDROID,L2,0,2026-03-13 09:20:39+00:00,2026-03-06 09:20:39+00:00,326.0,4945.0,2,8,3,571.242379,534.831023,663.233699,1.1610372818645516,0.9362593579563535,0.09161609008543974,0.2177168835089642,2.0,1,3,2,3,0.20689655172413793,0.1724137931034483,29,0.8,0.55,1.0,5,1.5
U0000785,Synthetic_User_00785,2026-02-27 19:28:21+00:00,ANDROID,L2,0,2026-04-20 19:28:21+00:00,2026-04-13 19:28:21+00:00,378.0,4285.0,4,7,3,2424.375849,334.83428000000004,776.53925,0.32030481178085685,0.13811153915681496,0.7629293983679183,1.77292676461501,3.0,2,2,2,3,0.06451612903225806,0.2903225806451613,31,0.8,0.45,1.0,4,1.0
U0000786,Synthetic_User_00786,2026-02-23 16:16:59+00:00,WEB,L2,0,2026-04-16 16:16:59+00:00,2026-04-09 16:16:59+00:00,169.0,166.0,11,23,9,2289.162676,2161.508301,2274.978102,0.9938035972066496,0.944235341446743,0.025482046905188658,0.05694069382771617,11.0,3,2,1,2,0.14606741573033707,0.30337078651685395,89,0.7,0.4636363636363636,1.0,6,2.0
U0000787,Synthetic_User_00787,2026-01-07 15:54:52+00:00,ANDROID,L2,0,2026-02-28 15:54:52+00:00,2026-02-21 15:54:52+00:00,583.0,4449.0,5,8,3,1875.415743,348.874797,738.89562,0.3939903046873378,0.18602531108218387,0.6556151815354472,1.545506286381953,5.0,1,2,2,2,0.1,0.3,30,0.5,0.22000000000000003,1.0,4,1.0
U0000788,Synthetic_User_00788,2026-04-03 21:27:51+00:00,ANDROID,L2,0,2026-05-25 21:27:51+00:00,2026-05-18 21:27:51+00:00,85.0,1664.0,6,16,3,7069.628456,8359.341042,7945.7461140000005,1.1239269734545156,1.182430037734928,0.06900926994888454,0.16552662381970026,2.0,2,2,1,2,0.1509433962264151,0.2641509433962264,53,1.0,0.45,1.0,6,2.0
U0000789,Synthetic_User_00789,2026-03-31 14:12:16+00:00,WEB,L2,1,2026-05-22 14:12:16+00:00,2026-05-15 14:12:16+00:00,173.0,1408.0,15,26,6,12440.007637,14637.145547,8572.99933,0.6891474330370623,1.176618694627253,0.2109474381818367,0.5103046513996183,11.0,4,1,1,4,0.05555555555555555,0.24444444444444444,90,0.9,0.47333333333333333,1.0,6,1.0
U0000790,Synthetic_User_00790,2026-03-14 21:44:27+00:00,ANDROID,L2,0,2026-05-05 21:44:27+00:00,2026-04-28 21:44:27+00:00,532.0,4697.0,6,9,1,2112.043483,3003.063681,95.260882,0.04510365566180912,1.4218758776378848,0.7003724084877173,1.6742403454007366,6.0,1,1,1,1,0.13333333333333333,0.26666666666666666,30,1.0,0.6,1.0,4,1.0
U0000791,Synthetic_User_00791,2026-01-19 14:44:12+00:00,IOS,L2,0,2026-03-12 14:44:12+00:00,2026-03-05 14:44:12+00:00,574.0,4955.0,3,14,2,2687.810625,5169.842982,3695.687445,1.3749805922431755,1.9234401910290835,0.26465803646490155,0.644497296278725,2.0,2,2,1,3,0.15384615384615385,0.23076923076923078,39,0.7,0.4666666666666666,1.0,5,2.0
U0000792,Synthetic_User_00792,2026-01-28 16:17:04+00:00,H5,L2,0,2026-03-21 16:17:04+00:00,2026-03-14 16:17:04+00:00,306.0,4555.0,9,23,8,5656.784566,6728.7750510000005,402.296289,0.07111748455438703,1.18950526973277,0.6485497228951432,1.4841765832765557,8.0,1,1,2,1,0.10752688172043011,0.20430107526881722,93,1.0,0.4444444444444444,1.0,6,0.5
U0000793,Synthetic_User_00793,2026-01-25 09:30:57+00:00,WEB,L2,0,2026-03-18 09:30:57+00:00,2026-03-11 09:30:57+00:00,642.0,3162.0,8,18,8,1859.249162,1826.559381,1318.615753,0.7092194956708013,0.9824177513868902,0.14837592471413852,0.3240932684897188,8.0,1,1,2,3,0.06896551724137931,0.1724137931034483,58,0.8,0.4,1.0,5,0.5
U0000794,Synthetic_User_00794,2026-01-29 20:41:42+00:00,IOS,L2,0,2026-03-22 20:41:42+00:00,2026-03-15 20:41:42+00:00,603.0,3102.0,6,6,4,7573.244698,4498.251778,7651.217661000001,1.0102958462468,0.593966253221414,0.22333980887019128,0.4795941158653726,2.0,2,2,1,2,0.06896551724137931,0.20689655172413793,29,1.0,0.5499999999999999,1.0,3,2.0
U0000795,Synthetic_User_00795,2026-01-09 02:45:18+00:00,IOS,L2,0,2026-03-02 02:45:18+00:00,2026-02-23 02:45:18+00:00,581.0,2386.0,5,13,6,3801.634086,1940.86676,783.2757710000001,0.20603660249273134,0.5105348689784449,0.5715806881835566,1.3875857965182323,3.0,2,1,1,3,0.1111111111111111,0.3111111111111111,45,0.9,0.44000000000000006,1.0,5,1.0
U0000796,Synthetic_User_00796,2026-03-02 10:44:03+00:00,WEB,L1,0,2026-04-23 10:44:03+00:00,2026-04-16 10:44:03+00:00,59.0,2280.0,4,10,4,7114.279456,6209.827565,5081.35849,0.7142478056178286,0.8728680962571397,0.13554904907839174,0.3313560797663654,0.0,2,1,2,1,0.08888888888888889,0.3333333333333333,45,0.9,0.4,1.0,5,0.5
U0000797,Synthetic_User_00797,2026-04-27 21:20:49+00:00,ANDROID,L1,0,2026-06-18 21:20:49+00:00,2026-06-11 21:20:49+00:00,242.0,3847.0,11,21,4,1574.909411,890.057552,822.756463,0.5224151035313104,0.5651484115742578,0.3100788687684585,0.686328669302124,11.0,3,1,1,3,0.12903225806451613,0.27419354838709675,62,0.9,0.32727272727272727,0.9090909090909091,6,1.0
U0000798,Synthetic_User_00798,2026-03-01 09:38:01+00:00,IOS,L1,0,2026-04-22 09:38:01+00:00,2026-04-15 09:38:01+00:00,157.0,1660.0,8,9,9,2497.783388,1094.223577,677.514129,0.27124615058893975,0.4380778502479175,0.5471395326640862,1.2790211493917027,8.0,1,2,2,2,0.05084745762711865,0.2542372881355932,59,1.0,0.5375,0.875,6,1.0
U0000799,Synthetic_User_00799,2026-04-01 11:39:22+00:00,WEB,L2,0,2026-05-23 11:39:22+00:00,2026-05-16 11:39:22+00:00,622.0,4090.0,5,16,7,1607.550581,664.339169,183.25272,0.11399499472421268,0.41326175166864004,0.7228680378163124,1.740385185467465,5.0,1,3,1,1,0.07936507936507936,0.2857142857142857,63,0.9,0.56,1.0,4,3.0
U0000800,Synthetic_User_00800,2026-04-05 19:54:55+00:00,WEB,L2,0,2026-05-27 19:54:55+00:00,2026-05-20 19:54:55+00:00,561.0,4821.0,9,23,10,2148.471772,926.0813949999999,1544.533634,0.7188987326383174,0.4310419187578695,0.3241228378329903,0.7939169123658995,9.0,3,3,1,1,0.10843373493975904,0.20481927710843373,83,0.9,0.48888888888888893,1.0,5,3.0
U0000801,Synthetic_User_00801,2026-04-04 02:30:06+00:00,ANDROID,L2,0,2026-05-26 02:30:06+00:00,2026-05-19 02:30:06+00:00,505.0,2601.0,5,17,2,7526.242161,14109.323314,1436.5181400000001,0.19086791379685453,1.8746836750898959,0.6728856150997261,1.6478102349318309,1.0,2,2,2,2,0.17543859649122806,0.19298245614035087,57,0.9,0.5599999999999999,1.0,6,1.0
U0000802,Synthetic_User_00802,2026-01-04 11:11:46+00:00,ANDROID,L2,0,2026-02-25 11:11:46+00:00,2026-02-18 11:11:46+00:00,630.0,3912.0,5,10,1,802.722141,1267.955587,231.050361,0.2878335468760915,1.5795697193806444,0.5527032702390822,1.3514696600637435,5.0,1,1,1,2,0.06382978723404255,0.2553191489361702,47,1.0,0.62,1.0,5,1.0
U0000803,Synthetic_User_00803,2026-01-10 21:45:02+00:00,ANDROID,L2,1,2026-03-03 21:45:02+00:00,2026-02-24 21:45:02+00:00,91.0,1233.0,18,22,9,39806.635163,35417.036968,41828.285831,1.0507867761171412,0.8897269719727504,0.06859076474697962,0.16431802529304196,4.0,2,4,2,2,0.07954545454545454,0.1590909090909091,88,1.0,0.44999999999999996,0.9444444444444444,6,2.0
U0000804,Synthetic_User_00804,2026-02-18 23:08:08+00:00,WEB,L2,0,2026-04-11 23:08:08+00:00,2026-04-04 23:08:08+00:00,594.0,451.0,3,12,3,15558.994648999998,8326.700587,9069.93087,0.5829381058745295,0.5351695771381456,0.29570281593711395,0.6583665598163162,0.0,2,1,2,2,0.20689655172413793,0.13793103448275862,29,0.3,0.13333333333333333,1.0,5,0.5
U0000805,Synthetic_User_00805,2026-02-18 09:19:59+00:00,ANDROID,L1,0,2026-04-11 09:19:59+00:00,2026-04-04 09:19:59+00:00,83.0,1626.0,2,5,3,1999.447937,2910.50481,295.744076,0.14791286661043979,1.4556542114154583,0.6245259817329506,1.5068649728778107,1.0,2,1,2,3,0.07692307692307693,0.23076923076923078,26,0.7,0.44999999999999996,0.5,4,0.5
U0000806,Synthetic_User_00806,2026-01-15 12:56:43+00:00,WEB,L1,0,2026-03-08 12:56:43+00:00,2026-03-01 12:56:43+00:00,588.0,1582.0,12,19,4,6079.046795,5851.886097,3170.071266,0.5214750556958001,0.962632184672959,0.26243707664743127,0.5779037271754389,11.0,3,1,2,1,0.10112359550561797,0.25842696629213485,89,1.0,0.4916666666666667,1.0,4,0.5
U0000807,Synthetic_User_00807,2026-01-17 16:44:32+00:00,ANDROID,L2,0,2026-03-10 16:44:32+00:00,2026-03-03 16:44:32+00:00,249.0,2662.0,10,25,11,3248.5997350000002,2933.343599,530.200158,0.16320882880328128,0.9029563006474849,0.5425989999342711,1.2149917147510232,10.0,2,2,1,1,0.08888888888888889,0.24444444444444444,90,0.8,0.36,1.0,4,2.0
U0000808,Synthetic_User_00808,2026-04-24 05:42:26+00:00,IOS,L2,0,2026-06-15 05:42:26+00:00,2026-06-08 05:42:26+00:00,518.0,4366.0,10,29,12,1817.206606,2125.744365,1618.519689,0.890663551219778,1.1697868354546364,0.11257062595755876,0.27361000732133683,10.0,1,1,1,2,0.11235955056179775,0.34831460674157305,89,0.9,0.63,1.0,6,1.0
U0000809,Synthetic_User_00809,2026-02-05 09:16:36+00:00,WEB,L2,0,2026-03-29 09:16:36+00:00,2026-03-22 09:16:36+00:00,374.0,124.0,6,17,2,2618.201387,1662.454715,1844.1675539999999,0.7043642873144654,0.6349605967113484,0.2029807783971342,0.46813429692644204,6.0,1,1,1,2,0.11666666666666667,0.2,60,1.0,0.5666666666666667,1.0,5,1.0
